date,speed,dosc_cost,price
2017-05-01,2586,46.67055747383668,350
2017-05-01,2443,51.187114295681546,339
2017-05-01,2300,46.56897288146556,175
2017-06-01,2432,85.02588441560455,383
2017-06-01,1029,74.29557384085113,107
2017-06-01,1317,745.5418499030457,2725
2017-06-01,2534,90.37293797880345,589
2017-06-01,1514,564.1464070683676,2725
2017-06-01,2603,107.82721324990735,989
2017-06-01,2269,52.646362466203534,230
2017-06-01,2210,31.26228562572856,304
2017-07-01,2462,48.81938603056912,261
2017-07-01,1938,41.706055873572225,297
2017-07-01,2496,63.580034951463226,242
2017-07-01,1673,43.63272986586733,281
2017-07-01,1435,338.70245104382917,1266
2017-07-01,2800,55.367598268337595,339
2017-07-01,1457,812.663331457064,3616
2017-07-01,1541,256.1633188692404,1107
2017-08-01,2224,275.7518833025876,2460
2017-08-01,2178,42.20545022308383,409
2017-08-01,2069,46.76956245304029,409
2017-08-01,2610,76.92397747747798,383
2017-08-01,569,1250.516572428838,727
2017-09-01,2483,136.17821934822564,1189
2017-09-01,1984,569.501264496651,4702
2017-09-01,2468,199.58463894649623,1979
2017-09-01,1868,285.20802915431324,1723
2017-09-01,2497,157.8017969604882,1387
2017-10-01,2612,50.6424880297212,257
2017-10-01,2489,48.48238651504496,168
2017-10-01,2111,30.525277202353212,117
2017-10-01,1531,319.42202249886884,1221
2017-10-01,2523,240.64954313958418,2925
2017-10-01,2157,609.2215011809093,5890
2017-10-01,2774,50.08989292059386,359
2017-10-01,2015,88.88780755907398,428
2017-10-01,2247,189.8401402002832,1691
2017-10-01,1681,173.6970860568773,694
2017-10-01,2242,42.447324619296175,117
2017-10-01,2541,167.9893344554499,1684
2017-10-01,2062,44.968707263867266,304
2017-10-01,2409,41.15136312233291,182
2017-10-01,1668,64.0906258305984,225
2017-10-01,1731,84.18519154340599,348
2017-11-01,2613,100.3512186102678,835
2017-11-01,1880,300.30806855988436,1894
2017-11-01,777,129.84037933947195,161
2017-11-01,1587,58.92292685677548,281
2017-11-01,2249,375.4342356284672,3543
2017-11-01,835,107.01601815475826,86
2017-11-01,2098,169.6511279248363,1221
2017-11-01,2264,82.36611826990868,294
2017-11-01,1840,388.56344616075575,2445
2017-11-01,1798,79.88215437223131,189
2017-11-01,2224,271.42572832622994,2612
2017-12-01,2413,233.19679798644398,2553
2017-12-01,2048,36.87519066725279,297
2017-12-01,1760,34.05068623774134,106
2017-12-01,1887,246.4367677584189,1555
2017-12-01,2632,114.61940250017513,1113
2017-12-01,2654,68.27525715008605,444
2017-12-01,1364,43.14825971764265,107
2017-12-01,1350,370.255843484625,1266
2017-12-01,1768,245.4060328418663,1273
2018-01-01,1015,290.52598248116954,213
2018-01-01,1535,160.9256290502396,417
2018-01-01,1620,56.43926877409776,281
2018-01-01,559,987.6098854382676,107
2018-01-01,1678,216.00987875318162,1002
2018-01-01,2692,37.145508909882054,175
2018-01-01,2155,384.71456515904407,3655
2018-01-01,2056,374.6674171750054,3072
2018-01-01,2207,40.890724836583495,87
2018-01-01,1210,428.7625672773233,1266
2018-02-01,2123,363.5813043728512,3115
2018-02-01,1674,136.25473113697507,294
2018-02-01,1690,140.4369769681419,473
2018-03-01,1790,32.87955891119751,42
2018-03-01,1383,113.96745962267785,161
2018-03-01,1384,878.3544077860815,3616
2018-03-01,1235,441.5572487670535,1266
2018-03-01,2019,248.47102716582305,1776
2018-03-01,2493,274.4399241890128,3286
2018-03-01,2360,37.262251013721404,303
2018-04-01,2026,39.81280689339859,192
2018-04-01,993,338.8462743847881,306
2018-04-01,2231,32.38860652917472,64
2018-04-01,2177,248.87164480586316,2111
2018-04-01,1827,281.87966179334285,1727
2018-04-01,2498,54.76214619336096,583
2018-04-01,1817,531.9157084940451,3616
2018-04-01,1966,38.248644290357795,281
2018-04-01,2412,61.42875454115676,623
2018-04-01,2450,48.25389333141552,450
2018-04-01,2343,48.83927078645206,395
2018-04-01,1445,178.46771936333934,501
2018-04-01,2429,45.4421340518779,395
2018-04-01,889,72.14864417323503,107
2018-04-01,2169,36.48386540246005,213
2018-05-01,1338,82.8945422918564,281
2018-05-01,1964,30.831981553995313,75
2018-05-01,491,328.11630882078344,104
2018-05-01,2252,33.03726530045129,75
2018-05-01,669,151.37279414493196,75
2018-05-01,2577,37.604222286017944,213
2018-05-01,1728,316.9933186881066,1764
2018-05-01,2318,39.648005592466234,250
2018-06-01,2260,62.06067258217234,175
2018-06-01,2005,29.705091680114382,138
2018-06-01,1481,53.159079140487876,64
2018-06-01,2260,42.32631748401437,138
2018-07-01,2460,35.6226139204532,250
2018-07-01,1402,54.93661729797454,42
2018-07-01,501,778.3629625880267,332
2018-08-01,2537,37.59519182498149,431
2018-08-01,1930,36.87281640518345,117
2018-08-01,2703,45.303426800251664,311
2018-08-01,1812,119.26933931623225,566
2018-08-01,1979,51.50383025447988,415
2018-08-01,2246,39.353215831471104,320
2018-08-01,1965,41.84989994714415,52
2018-08-01,916,93.82817163364552,161
2018-09-01,2138,33.959471778530464,297
2018-09-01,1391,136.29564081169235,143
2018-09-01,2576,47.135010929562185,328
2018-09-01,1750,78.10286050666542,213
2018-10-01,2909,51.7906298325981,374
2018-10-01,2779,50.36105817452427,262
2018-10-01,1836,127.71507379482668,193
2018-10-01,1674,66.91477759879892,393
2018-10-01,1807,39.49536480098105,64
2018-10-01,1981,71.59675402601023,213
2018-10-01,2970,55.37805532433432,488
2018-10-01,2155,46.19464875402912,304
2018-10-01,2775,50.61844871442046,362
2018-11-01,2827,58.52439580111673,450
2018-11-01,2119,72.36907338439102,435
2018-11-01,871,143.41876713198113,86
2018-11-01,1401,410.8772033407199,1219
2018-11-01,2796,37.766014225598646,213
2018-11-01,2658,48.021839425165,255
2018-11-01,2713,47.830098595379326,284
2018-11-01,2643,154.47123202813216,1387
2018-11-01,1650,43.26508985355511,42
2018-11-01,2136,36.456704876809745,281
2018-12-01,1374,75.46917482366598,291
2018-12-01,2615,106.9023046038828,589
2018-12-01,2407,148.98609345741087,889
2018-12-01,2596,134.61855274134527,989
2018-12-01,2566,204.01724918797206,1979
2019-01-01,2746,42.33672929920806,303
2019-01-01,2499,227.41361380247628,1894
2019-01-01,1756,139.53063140049932,555
2019-01-01,1819,54.877104419050596,250
2019-01-01,2559,41.283600038406334,192
2019-02-01,2481,204.81993042872185,1947
2019-02-01,1720,48.65317093483807,281
2019-02-01,2651,173.15041709042183,1684
2019-02-01,2704,44.34533760381146,272
2019-02-01,2480,40.74153741989585,144
2019-02-01,2354,44.34528020058164,133
2019-03-01,2488,42.96181690560428,182
2019-03-01,2148,444.27743815315705,2999
2019-03-01,1312,66.10571436282373,161
2019-04-01,2589,43.101133358913664,193
2019-04-01,1647,138.00202681756952,555
2019-04-01,2975,53.90158937534151,463
2019-04-01,2284,42.8985913495423,409
2019-04-01,1324,65.13159956115206,161
2019-04-01,2932,49.63298435520934,349
2019-04-01,2496,48.736220701333906,395
2019-05-01,2611,39.991748409333624,192
2019-05-01,1098,75.1701162756211,107
2019-05-01,1045,82.98838658671175,107
2019-05-01,2213,35.65243762617558,297
2019-05-01,2199,38.45876991457043,192
2019-05-01,2523,34.98404051725682,79
2019-05-01,2367,42.92492754782932,250
2019-05-01,2642,55.5398234018819,583
2019-05-01,2745,43.569736175213066,148
2019-05-01,2794,48.574198693144986,237
2019-05-01,2568,56.977228060489374,556
2019-06-01,2791,42.964420160750656,323
2019-06-01,2291,35.766307970686945,64
2019-06-01,2564,46.76702389938349,395
2019-06-01,2207,61.57799309110311,378
2019-06-01,2522,38.65106927809804,122
2019-06-01,1292,103.79517437518318,225
2019-06-01,2430,39.38686220498622,426
2019-06-01,2804,41.161574694395696,298
2019-06-01,2167,722.0541012883675,6302
2019-06-01,2285,231.01793793206897,1894
2019-06-01,2048,1034.943711410809,8719
2019-06-01,2381,400.65799213018965,3803
2019-06-01,2060,117.67500873474263,562
2019-06-01,2372,151.0183508484022,1221
2019-07-01,2685,37.051093885665566,167
2019-07-01,2667,46.77650964557882,450
2019-07-01,2248,334.47922378463784,2445
2019-07-01,2325,30.946959238876875,143
2019-07-01,2666,34.83342608002721,143
2019-07-01,2878,46.762752102157116,439
2019-07-01,2646,42.34121476808973,193
2019-07-01,2797,52.30335431148786,623
2019-07-01,1818,132.24402827727724,417
2019-07-01,2722,41.202899978879415,213
2019-07-01,2527,38.26007796416357,250
2019-07-01,2457,40.889796134078615,323
2019-07-01,2207,32.43908920728894,122
2019-08-01,1793,215.5765921923123,900
2019-08-01,2853,45.906848475290666,311
2019-08-01,1027,804.7595700930233,1219
2019-08-01,2396,184.00914566078453,1555
2019-08-01,2143,448.20356001752907,3655
2019-08-01,1068,151.90066836943262,225
2019-08-01,514,1097.6029397070179,449
2019-08-01,1853,137.5824648216022,501
2019-08-01,1786,162.86931484538582,641
2019-08-01,2326,332.82459067202245,3072
2019-08-01,2450,323.1231800662477,3286
2019-09-01,1179,228.87536561133376,486
2019-09-01,2900,61.6796224069134,539
2019-09-01,2203,190.9792690904757,1095
2019-09-01,1321,223.09414256981168,480
2019-09-01,2491,36.11687396658933,320
2019-09-01,2572,315.2587867965443,3349
2019-09-01,2004,44.32308078923605,42
2019-09-01,2321,32.58913572494917,297
2019-09-01,2739,38.13060733985917,213
2019-09-01,2278,32.46829423546234,281
2019-09-01,2249,34.70916876150596,297
2019-09-01,2382,39.66596731911424,409
2019-09-01,1712,190.28275663705935,694
2019-09-01,2711,34.16895104717531,154
2019-10-01,1972,34.92735032016693,64
2019-10-01,2747,53.519613574013455,328
2019-10-01,3048,67.6206462908776,524
2019-10-01,2310,32.95551233103426,281
2019-10-01,2838,61.6878572375258,450
2019-10-01,2039,253.71978535940136,1522
2019-10-01,2458,41.54631330920577,443
2019-10-01,2853,44.33805428317801,255
2019-10-01,2289,37.0163168238687,320
2019-10-01,2806,43.37135928449343,272
2019-10-01,2295,35.85408706687576,309
2019-11-01,2298,36.53693954733283,320
2019-11-01,2157,43.54757656341612,213
2019-11-01,2500,49.19410999620747,439
2019-11-01,2620,172.24797441235003,1398
2019-11-01,2428,56.483422657512804,494
2019-11-01,2888,44.24143308801196,284
2019-11-01,2248,36.0687710082971,297
2019-11-01,2491,37.748988756234695,409
2019-12-01,2770,105.43079204188956,689
2019-12-01,2302,47.864840196612214,323
2019-12-01,2424,34.043910624652355,86
2019-12-01,1214,63.86508325921545,107
2019-12-01,1497,472.4610343190547,1611
2019-12-01,2139,56.25724434998895,395
2019-12-01,1691,568.980797377521,2612
2019-12-01,2672,132.15111852115706,979
2019-12-01,2709,103.97363730444793,590
2019-12-01,2727,114.70871846494539,784
2019-12-01,2029,54.29574694122322,322
2020-01-01,2032,37.87488513952303,292
2020-01-01,2702,557.5104058447218,7453
2020-01-01,1111,285.8090094928317,213
2020-01-01,2011,1299.69354234922,10009
2020-01-01,1875,78.3345528076845,175
2020-01-01,2638,35.987063953883776,250
2020-01-01,2729,42.659969383394355,395
2020-01-01,1751,234.90683916135188,1005
2020-01-01,1425,616.2834860593562,1989
2020-02-01,2759,37.258888814186605,431
2020-02-01,1863,202.2967061624171,161
2020-02-01,705,140.38911256230026,86
2020-03-01,2709,70.81744284841152,444
2020-03-01,1076,81.58620941451427,107
2020-03-01,2757,112.3437042746898,778
2020-03-01,2104,270.4961688294462,1776
2020-04-01,2908,47.76534687253111,583
2020-04-01,2685,153.65598752774662,1333
2020-04-01,2251,35.97269441342392,297
2020-04-01,1854,51.81865482408756,320
2020-04-01,2359,44.82255930610038,250
2020-04-01,2769,100.30810875794296,667
2020-04-01,2246,97.58233932562129,294
2020-04-01,2050,390.9150911487695,2742
2020-05-01,2941,61.82676027456543,262
2020-05-01,3078,62.37049072502282,374
2020-05-01,2593,44.769556149786574,182
2020-05-01,2847,46.93445004737023,173
2020-05-01,2324,50.07322521829363,443
2020-05-01,2738,45.782672842842594,395
2020-05-01,2129,36.71956699762299,287
2020-05-01,2791,47.599143571643516,450
2020-05-01,3065,45.75385283398109,439
2020-05-01,2020,164.34529493970012,694
2020-05-01,2247,194.0637566012282,989
2020-05-01,2350,35.721098334287795,297
2020-05-01,1951,64.57168290694077,426
2020-05-01,2340,45.79529258110938,320
2020-05-01,2235,227.35740824966345,1300
2020-05-01,2496,48.777308417805386,426
2020-05-01,2397,44.10387924321441,409
2020-05-01,2639,38.90444740095308,122
2020-05-01,3168,64.57005532433432,488
2020-05-01,1420,64.02856428474304,161
2020-06-01,2756,60.659402786301264,623
2020-06-01,3136,65.53892101912973,463
2020-06-01,3058,62.81500601726364,349
2020-06-01,2754,67.45102025815407,494
2020-06-01,2600,49.633376839542315,439
2020-06-01,2158,45.61877892033787,42
2020-06-01,2572,44.168001923279164,155
2020-06-01,1790,207.67467382058075,768
2020-06-01,2928,43.90204147961072,323
2020-06-01,2780,40.205435515388785,192
2020-06-01,2906,38.0408560131104,213
2020-06-01,2680,39.84254780477625,143
2020-06-01,1845,170.70671304883354,501
2020-07-01,1742,44.997261807090695,42
2020-07-01,2748,36.25699059533256,250
2020-07-01,3060,47.56990423173419,362
2020-07-01,2951,61.00684912947537,237
2020-07-01,1730,419.77420201350395,1552
2020-07-01,2912,31.016016376515875,426
2020-07-01,2488,36.10114869799179,64
2020-07-01,2712,37.71381074340401,323
2020-07-01,3075,45.05240213157455,422
2020-07-01,963,108.362383425536,161
2020-07-01,1614,62.93110178456743,281
2020-07-01,2970,207.84078452309382,1979
2020-07-01,2926,42.49855932083094,298
2020-08-01,2168,45.774602054001164,182
2020-08-01,3107,68.19612495646344,439
2020-08-01,2736,28.41535681550366,309
2020-08-01,1915,63.881313079477394,403
2020-08-01,3098,69.35386346277991,453
2020-08-01,2849,130.48794150439628,944
2020-08-01,2869,49.541949348617784,255
2020-08-01,2691,101.63834922446418,555
2020-08-01,2889,32.797899689551265,426
2020-08-01,2800,49.6554862526831,450
2020-08-01,3093,55.65816877171823,494
2020-08-01,3232,68.01692586028012,539
2020-09-01,2386,40.63274242163486,213
2020-09-01,2316,36.318373287894055,143
2020-09-01,2198,45.768166977118035,42
2020-09-01,3096,57.33329889244628,428
2020-10-01,2614,41.508934095243845,122
2020-10-01,1698,506.41457044952006,1988
2020-10-01,2889,44.41577205426076,250
2020-10-01,2253,168.2755849888748,794
2020-10-01,2370,428.6980830382267,3286
2020-10-01,2315,561.8784617630254,4702
2020-10-01,2421,343.45372317255294,2529
2020-10-01,2531,271.08975932111787,1999
2020-10-01,2737,49.36856408932571,417
2020-11-01,2566,59.248258142377566,323
2020-11-01,2485,45.96444965870712,250
2020-12-01,3457,59.4770505969264,374
2020-12-01,1585,83.3274136678408,122
2020-12-01,2151,55.606019560371834,52
2020-12-01,2845,42.68059674863935,154
2020-12-01,1435,81.86682317305501,106
2020-12-01,1833,445.3697637078063,1723
2021-01-01,2974,49.59113941933826,494
2021-01-01,2875,36.12338591082422,309
2021-01-01,3486,65.17005532433431,488
2021-01-01,3139,58.13597295615642,323
2021-02-01,2544,43.6355974440221,281
2021-02-01,3089,41.17722292309421,417
2021-02-01,3089,43.276015801712425,450
2021-02-01,2772,44.26253750653086,330
2021-02-01,2637,47.67485390021333,250
2021-02-01,1781,319.8218614007924,1112
2021-02-01,2309,328.00397174704807,1894
2021-02-01,2131,73.0033401438162,250
2021-03-01,3041,38.46114647976895,155
2021-03-01,2577,43.01041891836307,86
2021-03-01,2277,35.948468042677426,75
2021-03-01,3050,39.99588763059316,182
2021-03-01,3417,61.22844188089488,349
2021-03-01,2399,268.8689410455625,1555
2021-04-01,3291,38.71823036696061,213
2021-04-01,2200,282.1983430573928,1273
2021-04-01,3377,41.60057707497264,298
2021-04-01,3420,48.37177597170215,439
2021-04-01,2713,48.96272349335559,122
2021-04-01,3549,44.04472167148205,422
2021-04-01,1429,918.8881876334834,1894
2021-04-01,2895,37.40236511986602,250
2021-04-01,1582,52.92212483418106,161
2021-04-01,3602,64.8215893753415,463
2021-04-01,1875,80.57672188382112,170
2021-04-01,874,78.69796444705275,36
2021-04-01,3152,40.83886757933988,192
2021-04-01,2140,42.13387221729615,64
2021-04-01,3379,62.253555843442065,262
2021-04-01,2561,50.090103450789535,320
2021-04-01,2914,86.5754987304149,500
2021-04-01,3401,60.05036742582798,237
2021-04-01,2835,42.420060272311204,426
2021-04-01,3005,37.75621539498799,426
2021-05-01,3155,45.41911375539247,395
2021-05-01,2437,276.15068998652555,1522
2021-05-01,1304,76.72956075683888,161
2021-05-01,3278,53.41066070004706,583
2021-05-01,2136,249.00057642078542,946
2021-05-01,2020,44.06229823844469,42
2021-05-01,3240,43.06727192872853,395
2021-05-01,2991,83.43646250628865,311
2021-05-01,3401,37.78206741686116,439
2021-06-01,3518,41.93125414308908,255
2021-06-01,3494,67.98973314252483,428
2021-06-01,2456,41.01698560431055,143
2021-06-01,3167,35.98808279620293,250
2021-06-01,2206,40.322287401771945,64
2021-06-01,2877,49.75280894075349,192
2021-06-01,2271,56.25838677722999,52
2021-06-01,2834,47.321109206500275,143
2021-06-01,2743,35.424236213052986,309
2021-06-01,2568,344.70273048053133,2553
2021-06-01,3328,27.38376902417976,161
2021-06-01,2628,39.48243691315082,182
2021-06-01,3336,44.07816270261648,450
2021-06-01,3379,42.96345353549806,450
2021-07-01,2675,43.87943272249583,86
2021-07-01,1692,171.8357994723108,450
2021-07-01,3469,50.32590247818357,488
2021-07-01,1917,34.572246876895754,93
2021-07-01,3267,45.42323922039561,439
2021-07-01,3056,38.79991804388811,250
2021-08-01,2384,996.0475497199303,7007
2021-08-01,2592,323.63889895236156,2214
2021-08-01,2882,43.795121052483154,250
2021-08-01,2385,1352.9246018947763,10009
2021-08-01,2453,488.61419272409864,2946
2021-08-01,2455,505.083672321837,3072
2021-08-01,2380,233.35446218259835,1002
2021-08-01,1210,93.29088531834172,107
2021-08-01,2262,206.1884886868338,694
2021-08-01,2522,381.0126229116245,2460
2021-09-01,2288,158.62882734311071,555
2021-09-01,3325,82.28619579167363,539
2021-09-01,1754,199.70276604430745,360
2021-09-01,2034,544.6461826848791,2059
2021-09-01,3574,46.44505794630831,362
2021-09-01,3218,38.77798592648005,426
2021-10-01,2600,743.0037485614858,6353
2021-10-01,3118,33.32832971500138,309
2021-10-01,1420,197.0046733576028,306
2021-10-01,2380,64.26773596778244,323
2021-10-01,3483,63.41373735744995,539
2021-10-01,1841,29.845598590398996,122
2021-10-01,2796,50.213111316327556,367
2021-10-01,2041,43.683494152372596,42
2021-11-01,2884,48.58864571332195,213
2021-11-01,3425,56.922735395202636,303
2021-11-01,2406,763.5530817516388,3543
2021-11-01,2297,96.38311301357587,125
2021-11-01,3108,37.022563885648886,161
2021-11-01,3859,100.33652650582195,374
2021-11-01,4113,112.75482891303241,488
2021-11-01,3963,73.21578777578134,262
2021-11-01,3903,74.01633857713213,237
2021-11-01,4081,88.37457842699018,349
2021-11-01,4232,105.25438937534149,463
2021-11-01,3595,52.22014044607447,311
2021-11-01,3503,75.79842835784626,494
2021-11-01,1466,267.41775485954366,199
2021-11-01,3095,45.644148004258504,250
